correlation_id,scenario_id,sla_index,start_timestamp,start_ts_ms,end_timestamp,end_ts_ms,duration_ms,success,http_code,error
C4_500-253-956c43e7,C4_500,253,2025-12-26T20:10:51.093803+00:00,1766779851093,2025-12-26T20:10:51.108348+00:00,1766779851108,15,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79147ceb70>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-213-58aac2dc,C4_500,213,2025-12-26T20:10:51.032591+00:00,1766779851032,2025-12-26T20:10:51.109332+00:00,1766779851109,77,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791462f590>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-195-c644960b,C4_500,195,2025-12-26T20:10:51.010423+00:00,1766779851010,2025-12-26T20:10:51.111271+00:00,1766779851111,101,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7939bd1580>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-228-15c77829,C4_500,228,2025-12-26T20:10:51.051095+00:00,1766779851051,2025-12-26T20:10:51.112255+00:00,1766779851112,61,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361e3650>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-226-6c06f48c,C4_500,226,2025-12-26T20:10:51.045877+00:00,1766779851045,2025-12-26T20:10:51.113290+00:00,1766779851113,68,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936178800>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-203-9f78bcf9,C4_500,203,2025-12-26T20:10:51.018201+00:00,1766779851018,2025-12-26T20:10:51.114302+00:00,1766779851114,96,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914691c40>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-239-c4e79b6f,C4_500,239,2025-12-26T20:10:51.070297+00:00,1766779851070,2025-12-26T20:10:51.115258+00:00,1766779851115,45,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79147cd670>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-261-60921860,C4_500,261,2025-12-26T20:10:51.101319+00:00,1766779851101,2025-12-26T20:10:51.116222+00:00,1766779851116,15,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361a11c0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-217-36cc50fb,C4_500,217,2025-12-26T20:10:51.035712+00:00,1766779851035,2025-12-26T20:10:51.116722+00:00,1766779851116,81,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361a1760>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-212-75dc25e2,C4_500,212,2025-12-26T20:10:51.031891+00:00,1766779851031,2025-12-26T20:10:51.117645+00:00,1766779851117,86,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79147544a0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-218-f36edd7b,C4_500,218,2025-12-26T20:10:51.036588+00:00,1766779851036,2025-12-26T20:10:51.118634+00:00,1766779851118,82,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79146c51c0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-209-d3508ea5,C4_500,209,2025-12-26T20:10:51.027149+00:00,1766779851027,2025-12-26T20:10:51.118903+00:00,1766779851118,91,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79146c6ab0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-245-03129858,C4_500,245,2025-12-26T20:10:51.083669+00:00,1766779851083,2025-12-26T20:10:51.119871+00:00,1766779851119,36,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914691e20>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-233-210a5b53,C4_500,233,2025-12-26T20:10:51.056574+00:00,1766779851056,2025-12-26T20:10:51.121029+00:00,1766779851121,65,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d793617aba0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-216-7d7a89c6,C4_500,216,2025-12-26T20:10:51.035380+00:00,1766779851035,2025-12-26T20:10:51.122231+00:00,1766779851122,87,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79144fdac0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-240-bf2c0c92,C4_500,240,2025-12-26T20:10:51.073556+00:00,1766779851073,2025-12-26T20:10:51.122505+00:00,1766779851122,49,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79146910a0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-254-fe51397d,C4_500,254,2025-12-26T20:10:51.094831+00:00,1766779851094,2025-12-26T20:10:51.123514+00:00,1766779851123,29,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79147cd2b0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-183-2e9ebe0e,C4_500,183,2025-12-26T20:10:50.991756+00:00,1766779850991,2025-12-26T20:10:51.123776+00:00,1766779851123,132,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791462fe00>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-255-bc2b7baf,C4_500,255,2025-12-26T20:10:51.095699+00:00,1766779851095,2025-12-26T20:10:51.124812+00:00,1766779851124,29,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79147cd1c0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-223-a2b06e97,C4_500,223,2025-12-26T20:10:51.043372+00:00,1766779851043,2025-12-26T20:10:51.125804+00:00,1766779851125,82,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79144fc8c0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-208-5a9ea47e,C4_500,208,2025-12-26T20:10:51.025952+00:00,1766779851025,2025-12-26T20:10:51.126406+00:00,1766779851126,101,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791473ea50>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-260-836bd2b9,C4_500,260,2025-12-26T20:10:51.100295+00:00,1766779851100,2025-12-26T20:10:51.128934+00:00,1766779851128,28,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361a1100>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-225-ee77c919,C4_500,225,2025-12-26T20:10:51.044769+00:00,1766779851044,2025-12-26T20:10:51.130614+00:00,1766779851130,86,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79146c6240>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-274-d60fc338,C4_500,274,2025-12-26T20:10:51.116770+00:00,1766779851116,2025-12-26T20:10:51.131672+00:00,1766779851131,15,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936206c60>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-258-8427e54d,C4_500,258,2025-12-26T20:10:51.099023+00:00,1766779851099,2025-12-26T20:10:51.132904+00:00,1766779851132,33,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361a32c0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-284-c7520012,C4_500,284,2025-12-26T20:10:51.124865+00:00,1766779851124,2025-12-26T20:10:51.134525+00:00,1766779851134,10,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79144ff560>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-231-359a8de0,C4_500,231,2025-12-26T20:10:51.054345+00:00,1766779851054,2025-12-26T20:10:51.135417+00:00,1766779851135,81,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d793617a060>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-247-fabd4c87,C4_500,247,2025-12-26T20:10:51.086301+00:00,1766779851086,2025-12-26T20:10:51.136385+00:00,1766779851136,50,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936157200>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-238-3accc674,C4_500,238,2025-12-26T20:10:51.068957+00:00,1766779851068,2025-12-26T20:10:51.136647+00:00,1766779851136,68,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79147ce1b0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-294-87c30d49,C4_500,294,2025-12-26T20:10:51.136702+00:00,1766779851136,2025-12-26T20:10:51.137853+00:00,1766779851137,1,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791453eb10>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-267-ffcfabe6,C4_500,267,2025-12-26T20:10:51.109383+00:00,1766779851109,2025-12-26T20:10:51.138844+00:00,1766779851138,29,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936245460>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-243-26616082,C4_500,243,2025-12-26T20:10:51.078714+00:00,1766779851078,2025-12-26T20:10:51.140052+00:00,1766779851140,62,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914754650>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-176-8a5febf9,C4_500,176,2025-12-26T20:10:50.984241+00:00,1766779850984,2025-12-26T20:10:51.141293+00:00,1766779851141,157,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936247170>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-102-7485182e,C4_500,102,2025-12-26T20:10:49.105198+00:00,1766779849105,2025-12-26T20:10:51.044466+00:00,1766779851044,1939,False,429,"HTTP 429: {""success"":false,""reason"":""business_error"",""detail"":""SEM-CSMF: SEM-CSMF erro HTTP 429: {\""detail\"": \""Rate limit exceeded\""}"",""phase"":""semantic"",""upstream_status"":429}"
C4_500-287-286d67c0,C4_500,287,2025-12-26T20:10:51.128985+00:00,1766779851128,2025-12-26T20:10:51.142064+00:00,1766779851142,14,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791453c320>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-252-babd33f6,C4_500,252,2025-12-26T20:10:51.093449+00:00,1766779851093,2025-12-26T20:10:51.143005+00:00,1766779851143,50,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361a0350>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-202-ed7d5f9a,C4_500,202,2025-12-26T20:10:51.017275+00:00,1766779851017,2025-12-26T20:10:51.144215+00:00,1766779851144,127,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914691a30>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-241-0609350b,C4_500,241,2025-12-26T20:10:51.074619+00:00,1766779851074,2025-12-26T20:10:51.145360+00:00,1766779851145,71,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d793617af00>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-246-692e7bef,C4_500,246,2025-12-26T20:10:51.084649+00:00,1766779851084,2025-12-26T20:10:51.146309+00:00,1766779851146,62,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791462e540>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-291-28db00c2,C4_500,291,2025-12-26T20:10:51.134574+00:00,1766779851134,2025-12-26T20:10:51.148054+00:00,1766779851148,14,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791473d250>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-248-88d70ab9,C4_500,248,2025-12-26T20:10:51.087953+00:00,1766779851087,2025-12-26T20:10:51.149084+00:00,1766779851149,62,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936157fe0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-270-a38c176e,C4_500,270,2025-12-26T20:10:51.113341+00:00,1766779851113,2025-12-26T20:10:51.153591+00:00,1766779851153,40,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791471c7d0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
